lat,long,elev,timediff,current_time,OBUID
408658410,-778313241,3345,1:18:00.200000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 471000),)",2a3c603c
408657353,-778324278,3357,1:18:00.250000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 519000),)",2a3c600d
408658381,-778313088,3345,1:18:00.290000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 562000),)",2a3c603c
408657383,-778324123,3357,1:18:00.360000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 625000),)",2a3c600d
408658347,-778312935,3346,1:18:00.390000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 662000),)",2a3c603c
408657412,-778323972,3357,1:18:00.450000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 720000),)",2a3c600d
408658312,-778312780,3345,1:18:00.490000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 761000),)",2a3c603c
408657440,-778323822,3357,1:18:00.550000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 821000),)",2a3c600d
408658279,-778312627,3345,1:18:00.600000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 864000),)",2a3c603c
408657468,-778323672,3357,1:18:00.660000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 923000),)",2a3c600d
408658238,-778312473,3344,1:18:00.690000,"(datetime.datetime(2026, 8, 21, 17, 13, 1, 962000),)",2a3c603c
408657497,-778323521,3356,1:18:00.750000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 20000),)",2a3c600d
408658201,-778312326,3345,1:18:00.790000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 60000),)",2a3c603c
408657525,-778323368,3356,1:18:00.840000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 107000),)",2a3c600d
408658157,-778312179,3344,1:18:00.890000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 161000),)",2a3c603c
408657552,-778323220,3356,1:18:00.920000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 189000),)",2a3c600d
408658108,-778312032,3344,1:18:00.990000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 261000),)",2a3c603c
408657581,-778323067,3356,1:18:01.030000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 300000),)",2a3c600d
408658062,-778311881,3343,1:18:01.090000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 361000),)",2a3c603c
408657610,-778322914,3356,1:18:01.120000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 387000),)",2a3c600d
408658016,-778311732,3344,1:18:01.200000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 467000),)",2a3c603c
408657640,-778322766,3356,1:18:01.230000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 493000),)",2a3c600d
408657967,-778311585,3344,1:18:01.290000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 562000),)",2a3c603c
408657669,-778322612,3356,1:18:01.330000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 596000),)",2a3c600d
408657913,-778311437,3344,1:18:01.400000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 664000),)",2a3c603c
408657861,-778311297,3343,1:18:01.490000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 761000),)",2a3c603c
408657701,-778322462,3355,1:18:01.530000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 792000),)",2a3c600d
408657806,-778311151,3343,1:18:01.600000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 870000),)",2a3c603c
408657730,-778322314,3355,1:18:01.620000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 888000),)",2a3c600d
408657751,-778311010,3343,1:18:01.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 2, 976000),)",2a3c603c
408657763,-778322161,3355,1:18:01.730000,"(datetime.datetime(2026, 8, 21, 17, 13, 3),)",2a3c600d
408657693,-778310868,3344,1:18:01.800000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 67000),)",2a3c603c
408657793,-778322011,3355,1:18:01.820000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 85000),)",2a3c600d
408657638,-778310729,3343,1:18:01.910000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 173000),)",2a3c603c
408657825,-778321860,3355,1:18:01.930000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 198000),)",2a3c600d
408657572,-778310591,3342,1:18:02,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 269000),)",2a3c603c
408657857,-778321713,3355,1:18:02.030000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 298000),)",2a3c600d
408657509,-778310455,3343,1:18:02.100000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 370000),)",2a3c603c
408657889,-778321561,3355,1:18:02.130000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 397000),)",2a3c600d
408657447,-778310319,3343,1:18:02.210000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 475000),)",2a3c603c
408657921,-778321413,3355,1:18:02.240000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 503000),)",2a3c600d
408657382,-778310181,3342,1:18:02.300000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 570000),)",2a3c603c
408657954,-778321261,3355,1:18:02.320000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 589000),)",2a3c600d
408657316,-778310051,3342,1:18:02.410000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 680000),)",2a3c603c
408657985,-778321112,3355,1:18:02.440000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 709000),)",2a3c600d
408658016,-778320962,3354,1:18:02.460000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 728000),)",2a3c600d
408657245,-778309920,3342,1:18:02.500000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 769000),)",2a3c603c
408657181,-778309788,3342,1:18:02.600000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 869000),)",2a3c603c
408658047,-778320814,3354,1:18:02.630000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 895000),)",2a3c600d
408657107,-778309655,3341,1:18:02.700000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 970000),)",2a3c603c
408658078,-778320662,3354,1:18:02.730000,"(datetime.datetime(2026, 8, 21, 17, 13, 3, 994000),)",2a3c600d
408657034,-778309531,3341,1:18:02.810000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 73000),)",2a3c603c
408658109,-778320512,3354,1:18:02.830000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 102000),)",2a3c600d
408656967,-778309400,3340,1:18:02.900000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 170000),)",2a3c603c
408658138,-778320362,3354,1:18:02.920000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 186000),)",2a3c600d
408656889,-778309279,3340,1:18:03.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 277000),)",2a3c603c
408658167,-778320208,3353,1:18:03.030000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 302000),)",2a3c600d
408656814,-778309153,3340,1:18:03.100000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 369000),)",2a3c603c
408658198,-778320058,3353,1:18:03.120000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 386000),)",2a3c600d
408656738,-778309031,3340,1:18:03.200000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 470000),)",2a3c603c
408658224,-778319907,3353,1:18:03.230000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 495000),)",2a3c600d
408656658,-778308907,3341,1:18:03.300000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 569000),)",2a3c603c
408658251,-778319754,3353,1:18:03.320000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 587000),)",2a3c600d
408656574,-778308783,3341,1:18:03.410000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 679000),)",2a3c603c
408658279,-778319599,3353,1:18:03.440000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 706000),)",2a3c600d
408656497,-778308663,3341,1:18:03.500000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 770000),)",2a3c603c
408658304,-778319450,3353,1:18:03.520000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 785000),)",2a3c600d
408656417,-778308545,3340,1:18:03.610000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 880000),)",2a3c603c
408658329,-778319296,3352,1:18:03.640000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 904000),)",2a3c600d
408658352,-778319144,3353,1:18:03.660000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 925000),)",2a3c600d
408656336,-778308429,3340,1:18:03.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 4, 979000),)",2a3c603c
408658378,-778318989,3352,1:18:03.740000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 3000),)",2a3c600d
408656247,-778308316,3340,1:18:03.920000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 185000),)",2a3c603c
408656171,-778308201,3340,1:18:03.940000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 211000),)",2a3c603c
408658400,-778318838,3352,1:18:03.960000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 231000),)",2a3c600d
408658424,-778318685,3351,1:18:03.980000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 243000),)",2a3c600d
408656076,-778308094,3341,1:18:04.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 282000),)",2a3c603c
408655989,-778307990,3341,1:18:04.110000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 380000),)",2a3c603c
408658443,-778318532,3351,1:18:04.140000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 408000),)",2a3c600d
408655896,-778307882,3341,1:18:04.210000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 476000),)",2a3c603c
408658460,-778318378,3351,1:18:04.220000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 489000),)",2a3c600d
408655801,-778307775,3341,1:18:04.310000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 577000),)",2a3c603c
408658476,-778318226,3351,1:18:04.330000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 601000),)",2a3c600d
408655716,-778307677,3340,1:18:04.410000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 677000),)",2a3c603c
408658493,-778318069,3351,1:18:04.430000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 695000),)",2a3c600d
408658509,-778317916,3351,1:18:04.450000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 713000),)",2a3c600d
408655622,-778307573,3339,1:18:04.520000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 783000),)",2a3c603c
408655526,-778307473,3340,1:18:04.610000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 879000),)",2a3c603c
408658524,-778317759,3351,1:18:04.640000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 904000),)",2a3c600d
408655426,-778307378,3339,1:18:04.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 977000),)",2a3c603c
408658535,-778317607,3351,1:18:04.730000,"(datetime.datetime(2026, 8, 21, 17, 13, 5, 996000),)",2a3c600d
408655333,-778307283,3339,1:18:04.810000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 76000),)",2a3c603c
408658548,-778317454,3350,1:18:04.830000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 95000),)",2a3c600d
408658556,-778317299,3350,1:18:04.860000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 129000),)",2a3c600d
408655241,-778307185,3338,1:18:04.910000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 176000),)",2a3c603c
408655136,-778307097,3338,1:18:05.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 278000),)",2a3c603c
408658570,-778317145,3350,1:18:05.040000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 305000),)",2a3c600d
408655035,-778307006,3338,1:18:05.110000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 376000),)",2a3c603c
408658572,-778316986,3350,1:18:05.130000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 396000),)",2a3c600d
408658579,-778316834,3350,1:18:05.140000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 410000),)",2a3c600d
408654937,-778306920,3337,1:18:05.210000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 477000),)",2a3c603c
408658582,-778316677,3350,1:18:05.230000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 493000),)",2a3c600d
408654831,-778306831,3338,1:18:05.310000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 576000),)",2a3c603c
408654727,-778306746,3338,1:18:05.420000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 683000),)",2a3c603c
408658584,-778316525,3350,1:18:05.440000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 710000),)",2a3c600d
408654621,-778306664,3338,1:18:05.510000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 776000),)",2a3c603c
408658584,-778316372,3350,1:18:05.520000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 790000),)",2a3c600d
408658583,-778316217,3350,1:18:05.540000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 804000),)",2a3c600d
408654517,-778306587,3337,1:18:05.610000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 877000),)",2a3c603c
408654409,-778306509,3337,1:18:05.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 979000),)",2a3c603c
408658580,-778316063,3349,1:18:05.730000,"(datetime.datetime(2026, 8, 21, 17, 13, 6, 999000),)",2a3c600d
408658580,-778315906,3349,1:18:05.770000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 38000),)",2a3c600d
408654302,-778306433,3337,1:18:05.810000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 77000),)",2a3c603c
408658576,-778315753,3349,1:18:05.840000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 103000),)",2a3c600d
408654200,-778306351,3337,1:18:05.910000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 176000),)",2a3c603c
408654089,-778306283,3337,1:18:06.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 279000),)",2a3c603c
408658578,-778315595,3348,1:18:06.040000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 303000),)",2a3c600d
408653978,-778306213,3336,1:18:06.110000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 376000),)",2a3c603c
408658567,-778315443,3348,1:18:06.120000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 389000),)",2a3c600d
408653868,-778306142,3336,1:18:06.210000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 481000),)",2a3c603c
408658560,-778315287,3348,1:18:06.250000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 518000),)",2a3c600d
408653757,-778306077,3336,1:18:06.310000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 580000),)",2a3c603c
408658549,-778315135,3348,1:18:06.340000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 608000),)",2a3c600d
408653646,-778306014,3336,1:18:06.410000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 676000),)",2a3c603c
408658540,-778314980,3348,1:18:06.430000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 700000),)",2a3c600d
408653534,-778305954,3336,1:18:06.510000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 777000),)",2a3c603c
408658528,-778314827,3348,1:18:06.530000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 801000),)",2a3c600d
408653418,-778305893,3336,1:18:06.610000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 877000),)",2a3c603c
408658515,-778314674,3348,1:18:06.630000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 902000),)",2a3c600d
408653308,-778305837,3336,1:18:06.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 7, 982000),)",2a3c603c
408658502,-778314520,3348,1:18:06.730000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 1000),)",2a3c600d
408653192,-778305780,3336,1:18:06.810000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 78000),)",2a3c603c
408658486,-778314368,3348,1:18:06.830000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 98000),)",2a3c600d
408653077,-778305721,3336,1:18:06.910000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 176000),)",2a3c603c
408658470,-778314211,3347,1:18:06.930000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 192000),)",2a3c600d
408652960,-778305677,3336,1:18:07.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 277000),)",2a3c603c
408658461,-778314064,3347,1:18:07.030000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 298000),)",2a3c600d
408652843,-778305626,3335,1:18:07.110000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 376000),)",2a3c603c
408658436,-778313909,3347,1:18:07.120000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 392000),)",2a3c600d
408652727,-778305581,3336,1:18:07.210000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 477000),)",2a3c603c
408658416,-778313759,3346,1:18:07.230000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 500000),)",2a3c600d
408652609,-778305537,3336,1:18:07.320000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 584000),)",2a3c603c
408658394,-778313607,3346,1:18:07.340000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 612000),)",2a3c600d
408652488,-778305497,3336,1:18:07.410000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 676000),)",2a3c603c
408658370,-778313457,3346,1:18:07.430000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 698000),)",2a3c600d
408652369,-778305458,3336,1:18:07.510000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 777000),)",2a3c603c
408658345,-778313305,3346,1:18:07.530000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 800000),)",2a3c600d
408652251,-778305421,3335,1:18:07.610000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 877000),)",2a3c603c
408658316,-778313158,3346,1:18:07.630000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 900000),)",2a3c600d
408652133,-778305386,3335,1:18:07.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 976000),)",2a3c603c
408658286,-778313009,3346,1:18:07.720000,"(datetime.datetime(2026, 8, 21, 17, 13, 8, 991000),)",2a3c600d
408652015,-778305355,3335,1:18:07.810000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 81000),)",2a3c603c
408658253,-778312861,3346,1:18:07.840000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 104000),)",2a3c600d
408658219,-778312712,3345,1:18:07.920000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 188000),)",2a3c600d
408651892,-778305317,3336,1:18:07.950000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 217000),)",2a3c603c
408651770,-778305295,3336,1:18:08.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 277000),)",2a3c603c
408658192,-778312569,3345,1:18:08.030000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 295000),)",2a3c600d
408651648,-778305272,3336,1:18:08.110000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 377000),)",2a3c603c
408658151,-778312424,3344,1:18:08.140000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 404000),)",2a3c600d
408651528,-778305249,3336,1:18:08.210000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 476000),)",2a3c603c
408658109,-778312280,3345,1:18:08.230000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 499000),)",2a3c600d
408651408,-778305230,3335,1:18:08.310000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 576000),)",2a3c603c
408658070,-778312138,3344,1:18:08.320000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 591000),)",2a3c600d
408651289,-778305211,3335,1:18:08.410000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 677000),)",2a3c603c
408658025,-778311993,3344,1:18:08.430000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 702000),)",2a3c600d
408657981,-778311854,3344,1:18:08.520000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 786000),)",2a3c600d
408651165,-778305195,3335,1:18:08.550000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 813000),)",2a3c603c
408651048,-778305184,3335,1:18:08.610000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 877000),)",2a3c603c
408657935,-778311712,3344,1:18:08.630000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 902000),)",2a3c600d
408650924,-778305168,3335,1:18:08.710000,"(datetime.datetime(2026, 8, 21, 17, 13, 9, 977000),)",2a3c603c
408657886,-778311573,3344,1:18:08.730000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 2000),)",2a3c600d
408650804,-778305160,3335,1:18:08.810000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 81000),)",2a3c603c
408657838,-778311433,3343,1:18:08.840000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 106000),)",2a3c600d
408650687,-778305143,3335,1:18:08.910000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 179000),)",2a3c603c
408657744,-778311152,3343,1:18:08.930000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 196000),)",2a3c600d
408650561,-778305146,3335,1:18:09.010000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 278000),)",2a3c603c
408657685,-778311015,3343,1:18:09.040000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 306000),)",2a3c600d
408650444,-778305139,3334,1:18:09.110000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 377000),)",2a3c603c
408657631,-778310882,3343,1:18:09.130000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 402000),)",2a3c600d
408650321,-778305138,3334,1:18:09.190000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 452000),)",2a3c603c
408657631,-778310882,3343,1:18:09.220000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 491000),)",2a3c600d
408650200,-778305141,3333,1:18:09.280000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 552000),)",2a3c603c
408657576,-778310742,3343,1:18:09.320000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 586000),)",2a3c600d
408650075,-778305150,3335,1:18:09.400000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 666000),)",2a3c603c
408657520,-778310607,3342,1:18:09.430000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 693000),)",2a3c600d
408649954,-778305154,3334,1:18:09.490000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 754000),)",2a3c603c
408657462,-778310474,3342,1:18:09.520000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 786000),)",2a3c600d
408649838,-778305163,3334,1:18:09.590000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 857000),)",2a3c603c
408657403,-778310342,3342,1:18:09.620000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 885000),)",2a3c600d
408649715,-778305176,3334,1:18:09.690000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 960000),)",2a3c603c
408657343,-778310208,3341,1:18:09.720000,"(datetime.datetime(2026, 8, 21, 17, 13, 10, 984000),)",2a3c600d
408649592,-778305192,3333,1:18:09.790000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 52000),)",2a3c603c
408657216,-778309952,3341,1:18:09.820000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 86000),)",2a3c600d
408649476,-778305192,3333,1:18:09.890000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 153000),)",2a3c603c
408657163,-778309820,3341,1:18:09.920000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 192000),)",2a3c600d
408649352,-778305217,3333,1:18:09.990000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 253000),)",2a3c603c
408657092,-778309696,3341,1:18:10.020000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 287000),)",2a3c600d
408649234,-778305240,3333,1:18:10.090000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 353000),)",2a3c603c
408657025,-778309569,3341,1:18:10.120000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 386000),)",2a3c600d
408649116,-778305267,3333,1:18:10.190000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 453000),)",2a3c603c
408657025,-778309569,3341,1:18:10.220000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 485000),)",2a3c600d
408656956,-778309447,3340,1:18:10.250000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 522000),)",2a3c600d
408648991,-778305295,3333,1:18:10.290000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 552000),)",2a3c603c
408656884,-778309322,3340,1:18:10.340000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 610000),)",2a3c600d
408648874,-778305325,3332,1:18:10.390000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 652000),)",2a3c603c
408656813,-778309200,3340,1:18:10.450000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 719000),)",2a3c600d
408648752,-778305354,3332,1:18:10.490000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 753000),)",2a3c603c
408656741,-778309081,3340,1:18:10.540000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 809000),)",2a3c600d
408648636,-778305387,3332,1:18:10.580000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 852000),)",2a3c603c
408656669,-778308960,3340,1:18:10.640000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 912000),)",2a3c600d
408648517,-778305422,3332,1:18:10.690000,"(datetime.datetime(2026, 8, 21, 17, 13, 11, 953000),)",2a3c603c
408656593,-778308843,3340,1:18:10.750000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 13000),)",2a3c600d
408648399,-778305460,3331,1:18:10.780000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 52000),)",2a3c603c
408656519,-778308723,3340,1:18:10.840000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 109000),)",2a3c600d
408648286,-778305487,3332,1:18:10.890000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 158000),)",2a3c603c
408656452,-778308607,3340,1:18:10.940000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 209000),)",2a3c600d
408648168,-778305539,3331,1:18:10.990000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 253000),)",2a3c603c
408656368,-778308496,3340,1:18:11.040000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 310000),)",2a3c600d
408648056,-778305581,3331,1:18:11.090000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 360000),)",2a3c603c
408656288,-778308383,3340,1:18:11.140000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 410000),)",2a3c600d
408647934,-778305630,3331,1:18:11.190000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 453000),)",2a3c603c
408656208,-778308273,3340,1:18:11.260000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 523000),)",2a3c600d
408647822,-778305681,3331,1:18:11.290000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 553000),)",2a3c603c
408656128,-778308163,3340,1:18:11.340000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 609000),)",2a3c600d
408647704,-778305732,3331,1:18:11.390000,"(datetime.datetime(2026, 8, 21, 17, 13, 12, 653000),)",2a3c603c
