lat,long,elev,timediff,current_time,OBUID
408651246,-778352899,3345,1:40:03.940000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 209000),)",2a3c600d
408652432,-778347694,3338,1:40:03.990000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 253000),)",2a3c603c
408651292,-778352692,3345,1:40:04.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 307000),)",2a3c600d
408652476,-778347482,3339,1:40:04.070000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 341000),)",2a3c603c
408651337,-778352490,3345,1:40:04.140000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 408000),)",2a3c600d
408652520,-778347280,3339,1:40:04.180000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 452000),)",2a3c603c
408651383,-778352283,3346,1:40:04.250000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 512000),)",2a3c600d
408652565,-778347074,3339,1:40:04.270000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 542000),)",2a3c603c
408651427,-778352079,3346,1:40:04.340000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 607000),)",2a3c600d
408652606,-778346870,3339,1:40:04.380000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 649000),)",2a3c603c
408651472,-778351871,3346,1:40:04.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 707000),)",2a3c600d
408652651,-778346666,3339,1:40:04.470000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 742000),)",2a3c603c
408651516,-778351669,3346,1:40:04.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 807000),)",2a3c600d
408652696,-778346460,3339,1:40:04.580000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 847000),)",2a3c603c
408651561,-778351463,3346,1:40:04.640000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 907000),)",2a3c600d
408652740,-778346254,3340,1:40:04.670000,"(datetime.datetime(2026, 8, 21, 17, 35, 5, 941000),)",2a3c603c
408651606,-778351260,3346,1:40:04.740000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 10000),)",2a3c600d
408652786,-778346049,3339,1:40:04.790000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 56000),)",2a3c603c
408651649,-778351052,3346,1:40:04.840000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 107000),)",2a3c600d
408652827,-778345846,3340,1:40:04.890000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 154000),)",2a3c603c
408651693,-778350851,3346,1:40:04.940000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 207000),)",2a3c600d
408652874,-778345639,3340,1:40:04.970000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 242000),)",2a3c603c
408651737,-778350643,3347,1:40:05.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 307000),)",2a3c600d
